from,to
"Helicobacter","Helicobacter pylori"
"Dolichospermum","Dolichospermum compactum"
"Rhodobacterales","Rhodobacteraceae"
"Rathayibacter","Rathayibacter tanaceti"
"Synergistaceae","Aminobacterium"
"Rubrivivax","Rubrivivax gelatinosus"
"Gemmataceae","Gemmata"
"Oceanospirillales","Litoricolaceae"
"Caedimonadaceae","Candidatus Nucleicultrix"
"Aeromonadaceae","Aeromonas"
"Morganellaceae","Arsenophonus"
"Mesorhizobium","Mesorhizobium sp. WSM1497"
"Acidovorax","Acidovorax sp. HDW3"
"Pasteurellaceae","Histophilus"
"Arthrobacter","Arthrobacter sp. YC-RL1"
"Kineobactrum","Kineobactrum salinum"
"Aeoliella","Aeoliella mucimassa"
"Clostridium","Clostridium chauvoei"
"Nanohaloarchaea","Nanohaloarchaea archaeon SG9"
"Neisseria","Neisseria bacilliformis"
"Phycicoccus","Phycicoccus sp. HDW14"
"Herbaspirillum","Herbaspirillum sp. meg3"
"Shewanella","Shewanella violacea"
"Thermoactinomycetaceae","Thermoactinomyces"
"Parvibaculaceae","Parvibaculum"
"Cobetia","Cobetia marina"
"Yersinia","Yersinia pestis"
"Rhizobium","Rhizobium jaguaris"
"Synechococcus","Synechococcus elongatus"
"Scytonema","Scytonema sp. HK-05"
"Pseudomonas","Pseudomonas luteola"
"Pleurocapsales","Hyellaceae"
"Streptomyces","Streptomyces sp. NA03103"
"Mesorhizobium","Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1"
"Eubacteriales","Symbiobacteriaceae"
"Thermococcaceae","Thermococcus"
"Acidianus","Acidianus hospitalis"
"Mycobacteroides","Mycobacteroides immunogenum"
"Eubacteriales","Peptococcaceae"
"Vulgatibacter","Vulgatibacter incomptus"
"Pseudomonas","Pseudomonas sp. 7SR1"
"Pseudomonas","Pseudomonas denitrificans (nom. rej.)"
"Pseudomonas","Pseudomonas sp. TUM18999"
"Chlamydia","Chlamydia psittaci"
"Microbacteriaceae","Humibacter"
"Campylobacter","Campylobacter ureolyticus"
"Flavobacteriaceae","Flavobacteriaceae bacterium UJ101"
"Klebsiella","Klebsiella sp. WP8-S18-ESBL-06"
"Alcaligenaceae","Orrella"
"Streptomyces","Streptomyces sp. S6"
"Tateyamaria","Tateyamaria omphalii"
"Thauera","Thauera sp. MZ1T"
"Caminibacter","Caminibacter mediatlanticus"
"Gordonia","Gordonia sp. 1D"
"Chlamydia","Chlamydia suis"
"Variovorax","Variovorax paradoxus"
"Glutamicibacter","Glutamicibacter sp. ZJUTW"
"Azoarcus","Azoarcus sp. KH32C"
"Pseudomonas","Pseudomonas sp. M30-35"
"Bacillaceae","Parageobacillus"
"Rhodococcus","Rhodococcus sp. DMU1"
"Nostoc","Nostoc punctiforme"
"Polynucleobacter","Polynucleobacter wuianus"
"Mycolicibacterium","Mycolicibacterium boenickei"
"Planctomycetaceae","Caulifigura"
"Francisella","Francisella persica"
"Sphingobium","Sphingobium sp. YG1"
"Dehalobacter","Dehalobacter sp. CF"
"Erwiniaceae","Erwiniaceae bacterium PD-1"
"Shewanella","Shewanella sp. M2"
"Psychrobacter","Psychrobacter arcticus"
"Chrysiogenetes","Chrysiogenales"
"Nitrososphaeria","Nitrososphaerales"
"Cupriavidus","Cupriavidus sp. USMAHM13"
"Rhodanobacter","Rhodanobacter sp. FDAARGOS 1247"
"Flavobacteriaceae","Muricauda"
"Paraphotobacterium","Paraphotobacterium marinum"
"Neisseriaceae","Vitreoscilla"
"Leclercia","Leclercia adecarboxylata"
"Rhodococcus","Rhodococcus sp. PAMC28707"
"Phocaeicola","Phocaeicola vulgatus"
"Epidermidibacterium","Epidermidibacterium keratini"
"Haloferacaceae","Haloquadratum"
"Skermanella","Skermanella sp. TT6"
"Polynucleobacter","Polynucleobacter necessarius"
"Zymomonas","Zymomonas mobilis"
"Agrobacterium","Agrobacterium sp. RAC06"
"Bartonella","Bartonella schoenbuchensis"
"Acetilactobacillus","Acetilactobacillus jinshanensis"
"Halothiobacillaceae","Halothiobacillus"
"Segniliparus","Segniliparus rotundus"
"Pararhodospirillum","Pararhodospirillum photometricum"
"Enterobacter","Enterobacter sp. 638"
"Protaetiibacter","Protaetiibacter larvae"
"Geobacteraceae","Geobacter"
"Chlamydia","Chlamydia abortus"
"Flavobacterium","Flavobacterium sp. M31R6"
"Kiritimatiellales","Kiritimatiellaceae"
"Thalassospira","Thalassospira sp. A40-3"
"Flavobacteriaceae","Maribacter"
"Gammaproteobacteria","Candidatus Vesicomyosocius"
"Pseudomonas","Pseudomonas extremorientalis"
"Aurantimonadaceae","Aureimonas"
"Rhizobium","Rhizobium sp. NXC24"
"Alkalihalobacillus","Alkalihalobacillus pseudofirmus"
"Egibacter","Egibacter rhizosphaerae"
"Entomoplasma","Entomoplasma melaleucae"
"Xanthomonadaceae","Pseudoxanthomonas"
"Bacteroidales","Salinivirgaceae"
"Rhizobium","Rhizobium sp. NXC14"
"Thermococcus","Thermococcus eurythermalis"
"Nevskiales","Sinobacteraceae"
"Cruoricaptor","Cruoricaptor ignavus"
"Streptomyces","Streptomyces sp. Go-475"
"Micrococcales","Beutenbergiaceae"
"Pseudomonas","Pseudomonas sp. S150"
"Vibrio","Vibrio qinghaiensis"
"Staphylococcus","Staphylococcus auricularis"
"Planococcaceae","Rummeliibacillus"
"Streptomyces","Streptomyces alboflavus"
"Pelagerythrobacter","Pelagerythrobacter marensis"
"Candidatus Desulfofervidus","Candidatus Desulfofervidus auxilii"
"Streptomyces","Streptomyces clavuligerus"
"Pirellulimonas","Pirellulimonas nuda"
"Sideroxydans","Sideroxydans lithotrophicus"
"Thiohalobacter","Thiohalobacter sp. COW1"
"Roseovarius","Roseovarius mucosus"
"Alteromonadaceae","Glaciecola"
"Mesorhizobium","Mesorhizobium loti"
"Virgibacillus","Virgibacillus necropolis"
"Dickeya","Dickeya solani"
"Brachybacterium","Brachybacterium sp. Z12"
"Devosia","Devosia sp. D6-9"
"Bifidobacteriales","Bifidobacteriaceae"
"Morganellaceae","Providencia"
"Histophilus","Histophilus somni"
"Chlamydia","Chlamydia pneumoniae"
"Treponema","Treponema rectale"
"Actibacterium","Confluentimicrobium sp. EMB200-NS6"
"Flavobacterium","Flavobacterium faecale"
"Rhodoplanes","Rhodoplanes sp. Z2-YC6860"
"Pedobacter","Pedobacter sp. SW-16"
"Desulfuromonadaceae","Desulfuromonas"
"Geobacillus","Geobacillus stearothermophilus"
"Methylomonas","Methylomonas sp. EFPC1"
"Citrobacter","Citrobacter sp. BDA59-3"
"Catellatospora","Catellatospora sp. IY07-71"
"Mixta","Mixta gaviniae"
"Nitrosopumilus","Nitrosopumilus oxyclinae"
"Paracoccus","Paracoccus sp. MC1862"
"Pseudomonas","Pseudomonas sp. 43A"
"Pectobacterium","Pectobacterium brasiliense"
"Streptomyces","Streptomyces subrutilus"
"Campylobacter","Campylobacter upsaliensis"
"Actinobacteria","Actinobacteria bacterium IMCC26103"
"Corynebacterium","Corynebacterium riegelii"
"Bradyrhizobium","Bradyrhizobium elkanii"
"Bacillales","Listeriaceae"
"Geobacter","Geobacter bremensis"
"Breoghania","Breoghania sp. L-A4"
"Thermotoga","Thermotoga naphthophila"
"Oxalobacteraceae","Undibacterium"
"Leptospira","Leptospira weilii"
"Sphingomonadaceae","Rhizorhabdus"
"Actinobacillus","Actinobacillus indolicus"
"Clostridium","Clostridium tyrobutyricum"
"Legionellaceae","Legionella"
"Janthinobacterium","Janthinobacterium sp. HH102"
"Alcaligenaceae","Castellaniella"
"Sphingomonas","Sphingomonas sp. AP4-R1"
"Pirellulaceae","Stieleria"
"Thermoprotei","Thermoproteales"
"Deltaproteobacteria","Desulfuromonadales"
"Micromonospora","Micromonospora endophytica (Xie et al. 2001) Li et al. 2019"
"Fervidobacterium","Fervidobacterium pennivorans"
"Oleispira","Oleispira antarctica"
"Arthrobacter","Arthrobacter sp. FB24"
"Anaeromyxobacter","Anaeromyxobacter sp. Fw109-5"
"Parageobacillus","Parageobacillus thermoglucosidasius"
"Sphingobacterium","Sphingobacterium daejeonense"
"Borrelia","Borrelia turcica"
"Buchnera","Buchnera aphidicola"
"Bartonella","Bartonella sp. 1-1C"
"Pseudonocardia","Pseudonocardia sp. HH130629-09"
"Chloroflexi","Chloroflexia"
"Oxalobacter","Oxalobacter formigenes"
"Spirosoma","Spirosoma sp. KCTC 42546"
"Comamonadaceae","Simplicispira"
"Paenibacillus","Paenibacillus thiaminolyticus"
"Chloroflexia","Chloroflexales"
"Xanthomonas","Xanthomonas phaseoli"
"Acinetobacter","Acinetobacter guillouiae"
"Sulfitobacter","Sulfitobacter sp. SK012"
"Haloterrigena","Haloterrigena longa"
"Sulfurimonas","Sulfurimonas sp. S2-6"
"Staphylococcus","Staphylococcus argenteus"
"Janthinobacterium","Janthinobacterium sp. LM6"
"Enterobacter","Enterobacter roggenkampii"
"Serratia","Serratia sp. LS-1"
"Desulfovibrionales","Desulfomicrobiaceae"
"Kocuria","Kocuria varians"
"Arcanobacterium","Arcanobacterium phocae"
"Desulfovibrionales","Desulfohalobiaceae"
"Hyphomicrobiales","Brucellaceae"
"Mesorhizobium","Mesorhizobium sp. NBSH29"
"Chryseobacterium","Chryseobacterium joostei"
"Pseudomonas","Pseudomonas sp. ACM7"
"Desulfonatronum","Desulfonatronum thiodismutans"
"Citrobacter","Citrobacter sp. B72"
"Tolypothrix","Tolypothrix tenuis"
"Ignavibacteriae","Ignavibacteria"
"Spiroplasma","Spiroplasma diminutum"
"Paenibacillaceae","Cohnella"
"Desulfurococcaceae","Ignisphaera"
"Pseudonocardia","Pseudonocardia broussonetiae"
"Comamonadaceae","Hylemonella"
"Helicobacter","Helicobacter pullorum"
"Pseudomonas","Pseudomonas rhodesiae"
"Nitrobacter","Nitrobacter hamburgensis"
"Flavobacteriaceae","Flavivirga"
"Halorubrum","Halorubrum sp. PV6"
"Pseudonocardiaceae","Pseudonocardia"
"Pseudomonas","Pseudomonas sp. CFA"
"Archaeoglobus","Archaeoglobus sulfaticallidus"
"Pseudomonas","Pseudomonas moraviensis"
"Agromyces","Agromyces flavus"
"Shewanella","Shewanella sp. Arc9-LZ"
"Parvularculales","Parvularculaceae"
"Lactobacillaceae","Amylolactobacillus"
"Fusobacteriaceae","Fusobacterium"
"Tenacibaculum","Tenacibaculum sp. SZ-18"
"Gramella","Gramella fulva"
"Micromonospora","Micromonospora zamorensis"
"Hoyosella","Hoyosella subflava"
"Phenylobacterium","Phenylobacterium zucineum"
"Francisella","Francisella sp. LA112445"
"Staphylococcus","Staphylococcus schleiferi"
"Cohaesibacter","Cohaesibacter sp. ES.047"
"Allofrancisella","Allofrancisella frigidaquae"
"Clostridium","Clostridium sp. CT4"
"Ferrimonadaceae","Ferrimonas"
"Thalassotalea","Thalassotalea sp. PS06"
"Pseudomonas","Pseudomonas multiresinivorans"
"Streptomyces","Streptomyces leeuwenhoekii"
"Kitasatospora","Kitasatospora setae"
"Vibrio","Vibrio sp. B1ASS3"
"Mesorhizobium","Mesorhizobium erdmanii"
"Pseudoalteromonas","Pseudoalteromonas viridis"
"Hymenobacteraceae","Pontibacter"
"Nostoc","Nostoc sp. NIES-3756"
"Streptobacillus","Streptobacillus moniliformis"
"Pseudomonas","Pseudomonas sp. TKP"
"Geminocystis","Geminocystis sp. NIES-3708"
"Coxiella","Coxiella endosymbiont of Amblyomma americanum"
"Pyrodictiaceae","Pyrolobus"
"Nitrosomonas","Nitrosomonas sp. Is79A3"
"Acidithiobacillia","Acidithiobacillales"
"Bacillus","Bacillus oleronius"
"Desulfurococcaceae","Thermogladius"
"Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS40"
"Pseudomonas","Pseudomonas sp. B14-6"
"Candidatus Cardinium","Candidatus Cardinium hertigii"
"Cyanobacteria","cyanobacterium endosymbiont of Rhopalodia gibberula"
"Pectobacterium","Pectobacterium polaris"
"Mycolicibacterium","Mycolicibacterium gilvum"
"Polaribacter","Polaribacter sp. KT25b"
"Acidobacteria","Acidobacteriia"
"Mycobacteriaceae","Mycolicibacterium"
"Pelagibacterales","Pelagibacteraceae"
"Candidatus Omnitrophica","Candidatus Vampirococcus"
"Pirellulaceae","Rosistilla"
"Pseudomonas","Pseudomonas sp. CMR12a"
"Micromonosporaceae","Plantactinospora"
"Pedobacter","Pedobacter steynii"
"Priestia","Priestia megaterium"
"Candidatus Kuenenia","Candidatus Kuenenia stuttgartiensis"
"Tissierella","Tissierellia sp. JN-28"
"Leucobacter","Leucobacter denitrificans"
"Streptomyces","Streptomyces sp. TN58"
"Peptostreptococcaceae","Peptostreptococcaceae bacterium oral taxon 929"
"Myxococcales","Polyangiaceae"
"Pediococcus","Pediococcus claussenii"
"Rhodomicrobium","Rhodomicrobium vannielii"
"Enterobacteriaceae","Candidatus Hoaglandella"
"Lysobacter","Lysobacter sp. TY2-98"
"Lacticaseibacillus","Lacticaseibacillus casei"
"Desulfofarcimen","Desulfofarcimen acetoxidans"
"Haloarculaceae","Natronomonas"
"Geobacillus","Geobacillus subterraneus"
"Yersinia","Yersinia massiliensis"
"Oceanithermus","Oceanithermus profundus"
"Acidothermales","Acidothermaceae"
"Haloarculaceae","Haloarcula"
"Corynebacterium","Corynebacterium humireducens"
"Exiguobacterium","Exiguobacterium sp. Helios"
"Peptococcaceae","Thermoanaerosceptrum"
"Simiduia","Simiduia agarivorans"
"Terriglobus","Terriglobus roseus"
"Vibrio","Vibrio diabolicus"
"Halomicrobium","Halomicrobium mukohataei"
"Sulfuracidifex","Sulfuracidifex tepidarius"
"Aerococcaceae","Abiotrophia"
"Yersinia","Yersinia pseudotuberculosis"
"Weeksellaceae","Planobacterium"
"Actinomycetaceae","Flaviflexus"
"Granulosicoccus","Granulosicoccus antarcticus"
"Leptospirillum","Leptospirillum ferriphilum"
"Sphingobacterium","Sphingobacterium sp. CZ-2"
"Staphylococcus","Staphylococcus carnosus"
"Erwiniaceae","Buchnera"
"Borrelia","Borrelia coriaceae"
"Enterobacter","Enterobacter ludwigii"
"Flagellimonas","Flagellimonas maritima"
"Lactobacillaceae","Schleiferilactobacillus"
"Carnobacterium","Carnobacterium inhibens"
"Martelella","Martelella sp. AD-3"
"Pseudomonas","Pseudomonas sp. KU43P"
"Rhodothermaceae","Rhodothermus"
"Pyrococcus","Pyrococcus sp. ST04"
"Candidatus Pelagibacter","Candidatus Pelagibacter sp. IMCC9063"
"Gordonia","Gordonia iterans"
"Halobacteriales","Haloarculaceae"
"Eubacterium","Eubacterium limosum"
"Sphingomonas","Sphingomonas lacunae"
"Thauera","Thauera aromatica"
"Pseudolysobacter","Pseudolysobacter antarcticus"
"Legionella","Legionella jordanis"
"Francisella","Francisella philomiragia"
"Borreliella","Borreliella bissettiae"
"Methylorubrum","Methylorubrum populi"
"Erythrobacter","Erythrobacter sp. 6D36"
"Rickettsia","Rickettsia massiliae"
"Sulfolobaceae","Sulfolobus"
"Oligoflexia","Bdellovibrionales"
"Thermus","Thermus scotoductus"
"Curtobacterium","Curtobacterium sp. csp3"
"Desulfonatronaceae","Desulfonatronum"
"Geobacter","Geobacter metallireducens"
"Streptomyces","Streptomyces sp. LBUM 1480"
"Saccharothrix","Saccharothrix espanaensis"
"Rhizobium","Rhizobium sp. S41"
"Burkholderia","Burkholderia thailandensis"
"Halodesulfurarchaeum","Halodesulfurarchaeum formicicum"
"Pedobacter","Pedobacter sp. JBR3-12"
"Thermoproteaceae","Pyrobaculum"
"Thermosipho","Thermosipho sp. FR-w03"
"Streptococcus","Streptococcus koreensis"
"Mycolicibacterium","Mycolicibacterium aubagnense"
"Marinobacter","Marinobacter sp. THAF197a"
"Aquimarina","Aquimarina sp. AD1"
"Chryseobacterium","Chryseobacterium arthrosphaerae"
"Bacteria","Kiritimatiellaeota"
"Chromobacteriaceae","Chromobacterium"
"Tardiphaga","Tardiphaga sp. vice154"
"Coriobacteriia","Coriobacteriales"
"Bacillus","Bacillus spizizenii"
"Microlunatus","Microlunatus soli"
"Rhodobacteraceae","Mameliella"
"Hoeflea","Hoeflea sp. IMCC20628"
"Streptomyces","Streptomyces sp. 2323.1"
"Thermosporotrichaceae","Thermosporothrix"
"Yersinia","Yersinia mollaretii"
"Mycolicibacterium","Mycolicibacterium septicum"
"Steroidobacter","Steroidobacter denitrificans"
"Bacteria","Proteobacteria"
"Elizabethkingia","Elizabethkingia sp. JS20170427COW"
"Calothrix","Calothrix sp. PCC 7507"
"Peptacetobacter","Peptacetobacter hiranonis"
"Lentisphaerae","Lentisphaeria"
"Spiroplasma","Spiroplasma helicoides"
"Sulfurimicrobium","Sulfurimicrobium lacus"
"Cupriavidus","Cupriavidus metallidurans"
"Sporichthyales","Sporichthyaceae"
"Exiguobacterium","Exiguobacterium sp. U13-1"
"Pseudomonas","Pseudomonas sp. 15A4"
"Lacunisphaera","Lacunisphaera limnophila"
"Silvanigrellales","Silvanigrellales bacterium RF1110005"
"Herpetosiphonaceae","Herpetosiphon"
"Natrialbaceae","Natrarchaeobaculum"
"Bifidobacterium","Bifidobacterium adolescentis"
"Alphaproteobacteria","Hyphomonadales"
"Liberibacter","Candidatus Liberibacter solanacearum"
"Desulfotomaculum","Desulfotomaculum reducens"
"Flavobacteriaceae","Formosa"
"Pseudonocardia","Pseudonocardia sp. CGMCC 4.1532"
"Streptomyces","Streptomyces sp. SCUT-3"
"Parachlamydiaceae","Parachlamydia"
"Streptomyces","Streptomyces cacaoi"
"Ktedonobacterales","Thermosporotrichaceae"
"Methanosarcinales","Methanotrichaceae"
"Streptococcus","Streptococcus sp. 'group B'"
"Shewanella","Shewanella sp. FJAT-53720"
"Syntrophotalea","Syntrophotalea acetylenica"
"Deferribacteraceae","Flexistipes"
"Thermoproteales","Thermoproteaceae"
"Flammeovirga","Flammeovirga sp. MY04"
"Halomonas","Halomonas sulfidaeris"
"Zunongwangia","Zunongwangia profunda"
"Psychromonas","Psychromonas sp. CNPT3"
"Petrotogaceae","Defluviitoga"
"Candidatus Absconditabacteria","candidate division SR1 bacterium Aalborg_AAW-1"
"Nitratireductor","Nitratireductor sp. SY7"
"Haloterrigena","Haloterrigena sp. YPL8"
"Actinopolysporaceae","Actinopolyspora"
"Lactobacillaceae","Companilactobacillus"
"Halomonas","Halomonas hydrothermalis"
"Acetobacter","Acetobacter pasteurianus"
"Planctomycetaceae","Symmachiella"
"Sphingomonas","Sphingomonas sp. C33"
"Rhodospirillaceae","Pararhodospirillum"
"Litorilituus","Litorilituus sediminis"
"Pectobacterium","Pectobacterium carotovorum"
"Desulfitobacterium","Desulfitobacterium hafniense"
"Frederiksenia","Frederiksenia canicola"
"Natrialbaceae","Natronobacterium"
"Geobacillus","Geobacillus sp. GHH01"
"Haloarcula","Haloarcula taiwanensis"
"Alloprevotella","Alloprevotella sp. E39"
"Aquisphaera","Aquisphaera giovannonii"
"Acidobacteria","Blastocatellia"
"Aggregatibacter","Aggregatibacter segnis"
"Methylococcus","Methylococcus sp. EFPC2"
"Cellvibrionaceae","Teredinibacter"
"Trichodesmium","Trichodesmium erythraeum"
"Nannocystaceae","Pseudenhygromyxa"
"Halomonas","Halomonas sp. N3-2A"
"Chryseobacterium","Chryseobacterium sp. G0201"
"Rhodococcus","Rhodococcus aetherivorans"
"Thermococcus","Thermococcus onnurineus"
"Geodermatophilaceae","Geodermatophilaceae bacterium NBWT11"
"Corynebacterium","Corynebacterium terpenotabidum"
"Sulfurimonas","Sulfurimonas paralvinellae"
"Natrialbaceae","Natrialba"
"Pasteurellaceae","Gallibacterium"
"Burkholderia","Burkholderia plantarii"
"Flammeovirga","Flammeovirga pectinis"
"Rickettsiales","Anaplasmataceae"
"Nocardioides","Nocardioides sp. S5"
"Leifsonia","Leifsonia xyli"
"Aureimonas","Aureimonas frigidaquae"
"Polaribacter","Polaribacter sp. SM13"
"Undibacterium","Undibacterium sp. KW1"
"Bacteroidetes","Sphingobacteriia"
"Candidatus Saccharibacteria","Candidatus Saccharibacteria bacterium oral taxon 955"
"Pseudoalteromonas","Pseudoalteromonas sp. R3"
"Corynebacterium","Corynebacterium casei"
"Bradyrhizobium","Bradyrhizobium sp. CCBAU 53351"
"Borrelia","Borrelia sp. A-FGy1"
"Cutibacterium","Cutibacterium granulosum"
"Pantoea","Pantoea dispersa"
"Vagococcus","Vagococcus coleopterorum"
"Xenorhabdus","Xenorhabdus poinarii"
"Agromyces","Agromyces intestinalis"
"Methanosarcina","Methanosarcina sp. MTP4"
"Serratia","Serratia symbiotica"
"Hydrogenovibrio","Hydrogenovibrio crunogenus"
"Clostridioides","Clostridioides difficile"
"Oceanospirillales","Oceanospirillaceae"
"Pelodictyon","Pelodictyon phaeoclathratiforme"
"Mammaliicoccus","Mammaliicoccus lentus"
"Atopobiaceae","Parolsenella"
"Pseudomonas","Pseudomonas cedrina"
"Brevundimonas","Brevundimonas subvibrioides"
"Niveibacterium","Niveibacterium sp. HC41"
"Mycolicibacterium","Mycolicibacterium sp. TY66"
"Crateriforma","Crateriforma conspicua"
"Bradyrhizobium","Bradyrhizobium sp. 3"
"Hymenobacter","Hymenobacter nivis"
"Bacillus","Bacillus sp. SH8-8"
"Ketobacter","Ketobacter alkanivorans"
"Rhodobacteraceae","Celeribacter"
"Hyphomicrobiales","Hyphomicrobiaceae"
"Nitrosococcus","Nitrosococcus watsonii"
"Corynebacterium","Corynebacterium tuberculostearicum"
"Ralstonia","blood disease bacterium A2-HR MARDI"
"Rickettsia","Rickettsia rhipicephali"
"Dyella","Dyella japonica"
"Oscillospiraceae","Dysosmobacter"
"Corynebacterium","Corynebacterium minutissimum"
"Azoarcus","Azoarcus sp. M9-3-2"
"Bacillus","Bacillus sp. NSP2.1"
"Lacipirellula","Lacipirellula limnantheis"
"Bradyrhizobium","Bradyrhizobium sp. ORS 278"
"Legionella","Legionella adelaidensis"
"Aminobacter","Aminobacter aminovorans"
"Microbacterium","Microbacterium lushaniae"
"Sphaerotilus","Sphaerotilus natans"
"Clostridiales Family XVI. Incertae Sedis","Carboxydocella"
"Candidatus Tachikawaea","Candidatus Tachikawaea gelatinosa"
"Acinetobacter","Acinetobacter dispersus"
"Betaproteobacteria","Candidatus Kinetoplastibacterium"
"Corynebacterium","Corynebacterium ureicelerivorans"
"Candidatus Riesia","Candidatus Riesia sp. GBBU"
"Phycisphaerales","Phycisphaerales bacterium"
"Citrobacter","Citrobacter sp. CRE-46"
"Paenibacillus","Paenibacillus yonginensis"
"Geitlerinema","Geitlerinema sp. PCC 7407"
"Aerococcaceae","Aerococcus"
"Marinitoga","Marinitoga sp. 1137"
"Aeromonas","Aeromonas sp. CU5"
"Allofrancisella","Allofrancisella inopinata"
"Lentilactobacillus","Lentilactobacillus kefiri"
"Haloterrigena","Haloterrigena salifodinae"
"Klebsiella","Klebsiella sp. RHBSTW-00484"
"Luteimonas","Luteimonas sp. MC1750"
